Date,Day,Month,Year,Calls,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Total Repeat Calls,Type,Market
08-01-2022,8,1,2022,1,4,1,0,0,0,0,0,5,Account management,Market 2
23-03-2022,23,3,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
20-01-2022,20,1,2022,17,3,2,1,0,0,0,0,6,Internet & Wi-Fi,Market 2
27-03-2022,27,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
26-01-2022,26,1,2022,2,0,0,1,0,0,0,0,1,Account management,Market 2
14-01-2022,14,1,2022,5,0,0,0,0,0,2,0,2,Account management,Market 2
11-02-2022,11,2,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
23-02-2022,23,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
26-01-2022,26,1,2022,23,0,0,0,2,0,0,0,2,Technician troubleshooting,Market 2
14-02-2022,14,2,2022,4,0,0,0,0,0,0,0,0,Account management,Market 2
11-03-2022,11,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
18-01-2022,18,1,2022,26,2,1,1,0,0,0,0,4,Technician troubleshooting,Market 2
12-02-2022,12,2,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
13-03-2022,13,3,2022,6,4,0,0,0,0,0,0,4,Internet & Wi-Fi,Market 2
07-02-2022,7,2,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
21-03-2022,21,3,2022,19,1,1,1,0,0,1,0,4,Internet & Wi-Fi,Market 2
13-01-2022,13,1,2022,31,1,0,0,0,0,0,0,1,Technician troubleshooting,Market 2
14-03-2022,14,3,2022,36,5,0,1,1,2,0,0,9,Internet & Wi-Fi,Market 2
29-03-2022,29,3,2022,18,2,1,0,0,0,0,1,4,Technician troubleshooting,Market 2
25-02-2022,25,2,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
03-01-2022,3,1,2022,32,2,0,1,4,0,0,1,8,Internet & Wi-Fi,Market 2
19-01-2022,19,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
28-02-2022,28,2,2022,38,2,1,0,0,0,0,0,3,Internet & Wi-Fi,Market 2
23-03-2022,23,3,2022,3,0,1,0,0,0,0,0,1,Account management,Market 2
08-03-2022,8,3,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
15-01-2022,15,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
20-03-2022,20,3,2022,13,0,0,0,0,1,0,0,1,Internet & Wi-Fi,Market 2
23-01-2022,23,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
10-02-2022,10,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
18-01-2022,18,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
20-02-2022,20,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
10-03-2022,10,3,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
22-02-2022,22,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
04-01-2022,4,1,2022,33,3,0,1,0,0,0,0,4,Internet & Wi-Fi,Market 2
15-02-2022,15,2,2022,2,0,0,0,0,0,0,0,0,Scheduling,Market 2
06-01-2022,6,1,2022,22,1,0,0,0,0,0,1,2,Internet & Wi-Fi,Market 2
28-03-2022,28,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
26-01-2022,26,1,2022,27,1,2,0,0,0,0,0,3,Internet & Wi-Fi,Market 2
09-02-2022,9,2,2022,27,2,0,1,0,0,0,0,3,Internet & Wi-Fi,Market 2
23-02-2022,23,2,2022,0,1,0,0,0,0,0,1,2,Scheduling,Market 2
03-02-2022,3,2,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
14-01-2022,14,1,2022,34,1,0,0,0,0,0,0,1,Internet & Wi-Fi,Market 2
24-01-2022,24,1,2022,24,5,0,1,0,0,0,0,6,Internet & Wi-Fi,Market 2
16-03-2022,16,3,2022,26,3,2,0,0,0,1,0,6,Internet & Wi-Fi,Market 2
27-02-2022,27,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
23-01-2022,23,1,2022,12,3,0,1,1,0,0,1,6,Technician troubleshooting,Market 2
13-02-2022,13,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
17-02-2022,17,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
24-01-2022,24,1,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
17-01-2022,17,1,2022,6,0,0,0,0,0,0,0,0,Account management,Market 2
05-01-2022,5,1,2022,29,2,3,0,0,0,0,0,5,Internet & Wi-Fi,Market 2
30-03-2022,30,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
04-02-2022,4,2,2022,16,0,0,1,0,0,0,0,1,Technician troubleshooting,Market 2
22-02-2022,22,2,2022,28,2,2,0,0,1,0,2,7,Technician troubleshooting,Market 2
29-01-2022,29,1,2022,15,0,1,0,0,0,0,0,1,Technician troubleshooting,Market 2
25-01-2022,25,1,2022,25,1,0,0,0,0,0,1,2,Technician troubleshooting,Market 2
26-02-2022,26,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
15-01-2022,15,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
06-02-2022,6,2,2022,11,4,0,1,0,0,0,0,5,Internet & Wi-Fi,Market 2
13-03-2022,13,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
13-03-2022,13,3,2022,0,0,0,0,0,0,0,0,0,Account management,Market 2
15-03-2022,15,3,2022,4,0,0,0,0,0,0,0,0,Scheduling,Market 2
31-03-2022,31,3,2022,32,2,0,1,0,0,1,0,4,Technician troubleshooting,Market 2
18-03-2022,18,3,2022,23,1,1,4,1,0,2,1,10,Internet & Wi-Fi,Market 2
07-01-2022,7,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
12-01-2022,12,1,2022,6,0,0,0,0,0,0,1,1,Account management,Market 2
02-02-2022,2,2,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
04-02-2022,4,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
18-02-2022,18,2,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
17-02-2022,17,2,2022,1,1,0,0,0,0,0,0,1,Scheduling,Market 2
20-02-2022,20,2,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
23-03-2022,23,3,2022,26,2,2,1,0,0,0,0,5,Internet & Wi-Fi,Market 2
11-02-2022,11,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
19-03-2022,19,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
16-02-2022,16,2,2022,21,0,3,0,0,1,1,0,5,Internet & Wi-Fi,Market 2
03-02-2022,3,2,2022,36,1,1,0,5,1,1,1,10,Technician troubleshooting,Market 2
01-03-2022,1,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
05-03-2022,5,3,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
25-03-2022,25,3,2022,25,1,0,0,0,0,0,0,1,Internet & Wi-Fi,Market 2
28-03-2022,28,3,2022,6,0,0,1,0,0,0,0,1,Account management,Market 2
06-03-2022,6,3,2022,0,0,0,0,0,0,0,0,0,Account management,Market 2
28-01-2022,28,1,2022,10,0,0,1,0,0,0,0,1,Internet & Wi-Fi,Market 2
13-02-2022,13,2,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
05-01-2022,5,1,2022,39,3,1,0,0,0,0,0,4,Technician troubleshooting,Market 2
14-01-2022,14,1,2022,28,2,0,0,0,0,0,0,2,Technician troubleshooting,Market 2
02-03-2022,2,3,2022,3,0,0,0,0,0,0,1,1,Scheduling,Market 2
14-03-2022,14,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
13-02-2022,13,2,2022,12,1,0,0,0,0,0,0,1,Internet & Wi-Fi,Market 2
21-02-2022,21,2,2022,18,1,0,0,1,0,0,3,5,Technician troubleshooting,Market 2
05-02-2022,5,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-01-2022,8,1,2022,21,2,1,0,2,1,1,0,7,Internet & Wi-Fi,Market 2
01-03-2022,1,3,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
14-01-2022,14,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
08-02-2022,8,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
24-02-2022,24,2,2022,1,0,0,0,0,0,1,0,1,Scheduling,Market 2
24-01-2022,24,1,2022,20,3,0,0,0,0,0,1,4,Technician troubleshooting,Market 2
04-02-2022,4,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
18-02-2022,18,2,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
16-01-2022,16,1,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
06-03-2022,6,3,2022,10,5,1,0,0,0,0,0,6,Internet & Wi-Fi,Market 2
17-03-2022,17,3,2022,13,0,1,0,1,0,0,1,3,Technician troubleshooting,Market 2
06-02-2022,6,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
19-02-2022,19,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
23-02-2022,23,2,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
16-03-2022,16,3,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
12-02-2022,12,2,2022,16,0,1,1,1,0,0,0,3,Internet & Wi-Fi,Market 2
30-03-2022,30,3,2022,3,1,0,0,0,0,0,0,1,Account management,Market 2
27-02-2022,27,2,2022,8,1,0,0,0,0,0,0,1,Internet & Wi-Fi,Market 2
15-03-2022,15,3,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
09-02-2022,9,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
03-02-2022,3,2,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
26-02-2022,26,2,2022,1,0,1,0,0,0,0,0,1,Account management,Market 2
27-02-2022,27,2,2022,0,0,0,0,0,0,0,0,0,Account management,Market 2
31-01-2022,31,1,2022,38,0,0,1,0,1,0,0,2,Technician troubleshooting,Market 2
05-03-2022,5,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-03-2022,8,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
11-03-2022,11,3,2022,17,0,0,0,0,0,0,0,0,Technician troubleshooting,Market 2
25-03-2022,25,3,2022,23,1,0,0,0,1,0,0,2,Technician troubleshooting,Market 2
23-03-2022,23,3,2022,28,0,1,0,0,0,0,0,1,Technician troubleshooting,Market 2
19-02-2022,19,2,2022,14,0,1,0,0,0,0,0,1,Technician troubleshooting,Market 2
23-03-2022,23,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
07-01-2022,7,1,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
23-01-2022,23,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
25-02-2022,25,2,2022,14,1,0,2,0,0,0,0,3,Internet & Wi-Fi,Market 2
07-03-2022,7,3,2022,34,5,0,1,0,0,0,0,6,Internet & Wi-Fi,Market 2
19-02-2022,19,2,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
07-03-2022,7,3,2022,2,0,0,0,0,0,0,0,0,Scheduling,Market 2
21-03-2022,21,3,2022,2,0,0,1,0,0,0,2,3,Scheduling,Market 2
25-03-2022,25,3,2022,0,0,0,0,1,0,0,1,2,Scheduling,Market 2
15-03-2022,15,3,2022,26,2,1,1,0,0,0,2,6,Internet & Wi-Fi,Market 2
18-02-2022,18,2,2022,25,0,0,1,2,1,1,0,5,Technician troubleshooting,Market 2
10-02-2022,10,2,2022,13,0,0,0,0,0,0,0,0,Internet & Wi-Fi,Market 2
01-01-2022,1,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
12-02-2022,12,2,2022,2,0,0,0,0,0,0,0,0,Account management,Market 2
10-01-2022,10,1,2022,26,1,4,1,0,0,0,1,7,Internet & Wi-Fi,Market 2
25-01-2022,25,1,2022,30,2,0,0,0,0,0,0,2,Internet & Wi-Fi,Market 2
21-01-2022,21,1,2022,23,2,1,1,2,0,0,0,6,Internet & Wi-Fi,Market 2
27-03-2022,27,3,2022,11,1,0,0,0,0,0,0,1,Technician troubleshooting,Market 2
09-03-2022,9,3,2022,17,3,0,2,1,3,0,0,9,Internet & Wi-Fi,Market 2
13-01-2022,13,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
10-02-2022,10,2,2022,5,0,0,0,0,0,0,1,1,Account management,Market 2
03-01-2022,3,1,2022,66,3,3,4,6,2,1,2,21,Technician troubleshooting,Market 2
01-02-2022,1,2,2022,2,1,0,1,0,0,0,0,2,Account management,Market 2
28-01-2022,28,1,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
17-01-2022,17,1,2022,26,2,0,0,0,0,0,0,2,Technician troubleshooting,Market 2
09-01-2022,9,1,2022,1,1,0,0,0,0,0,0,1,Scheduling,Market 2
02-03-2022,2,3,2022,27,4,0,1,0,3,0,0,8,Internet & Wi-Fi,Market 2
04-03-2022,4,3,2022,4,0,0,1,0,1,0,0,2,Scheduling,Market 2
30-01-2022,30,1,2022,10,2,0,0,0,0,0,0,2,Internet & Wi-Fi,Market 2
15-02-2022,15,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
31-01-2022,31,1,2022,2,0,0,0,0,0,0,0,0,Construction,Market 2
06-01-2022,6,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
18-01-2022,18,1,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
07-03-2022,7,3,2022,33,1,1,0,0,0,0,3,5,Technician troubleshooting,Market 2
04-01-2022,4,1,2022,48,7,4,2,0,0,1,2,16,Technician troubleshooting,Market 2
16-03-2022,16,3,2022,18,1,1,1,0,0,0,0,3,Technician troubleshooting,Market 2
07-01-2022,7,1,2022,5,0,0,0,0,1,0,0,1,Account management,Market 2
30-03-2022,30,3,2022,31,1,0,0,0,0,0,2,3,Technician troubleshooting,Market 2
12-01-2022,12,1,2022,27,1,1,0,0,0,0,2,4,Internet & Wi-Fi,Market 2
14-03-2022,14,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-01-2022,8,1,2022,20,0,0,0,0,0,0,0,0,Technician troubleshooting,Market 2
24-03-2022,24,3,2022,33,1,0,0,4,1,1,0,7,Internet & Wi-Fi,Market 2
20-02-2022,20,2,2022,14,1,1,0,0,0,0,1,3,Internet & Wi-Fi,Market 2
24-02-2022,24,2,2022,26,0,1,0,0,0,1,0,2,Internet & Wi-Fi,Market 2
04-03-2022,4,3,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
03-03-2022,3,3,2022,24,0,2,0,0,0,0,0,2,Internet & Wi-Fi,Market 2
19-01-2022,19,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
15-01-2022,15,1,2022,22,1,1,0,2,0,1,1,6,Internet & Wi-Fi,Market 2
16-02-2022,16,2,2022,2,0,0,0,0,0,0,0,0,Scheduling,Market 2
25-01-2022,25,1,2022,4,0,0,0,0,0,0,0,0,Account management,Market 2
01-01-2022,1,1,2022,2,0,0,0,0,0,0,0,0,Account management,Market 2
18-03-2022,18,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
25-02-2022,25,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
30-01-2022,30,1,2022,0,1,0,0,0,0,0,0,1,Construction,Market 2
05-02-2022,5,2,2022,1,0,1,0,0,0,0,0,1,Account management,Market 2
08-03-2022,8,3,2022,25,2,3,0,0,0,0,2,7,Internet & Wi-Fi,Market 2
21-01-2022,21,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
01-02-2022,1,2,2022,17,4,0,0,1,1,1,0,7,Internet & Wi-Fi,Market 2
14-02-2022,14,2,2022,18,1,0,0,0,0,0,0,1,Internet & Wi-Fi,Market 2
12-01-2022,12,1,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-03-2022,8,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
06-01-2022,6,1,2022,8,0,0,0,0,0,1,0,1,Account management,Market 2
11-01-2022,11,1,2022,33,4,0,1,0,0,0,0,5,Internet & Wi-Fi,Market 2
25-03-2022,25,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
15-02-2022,15,2,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
11-01-2022,11,1,2022,22,2,1,0,0,0,0,0,3,Technician troubleshooting,Market 2
08-02-2022,8,2,2022,4,0,0,0,0,0,0,0,0,Account management,Market 2
02-01-2022,2,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
15-01-2022,15,1,2022,15,1,0,0,0,0,0,0,1,Technician troubleshooting,Market 2
10-03-2022,10,3,2022,2,1,0,0,0,0,0,0,1,Account management,Market 2
22-03-2022,22,3,2022,2,0,0,0,0,0,1,0,1,Account management,Market 2
08-02-2022,8,2,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
16-01-2022,16,1,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
10-03-2022,10,3,2022,23,0,0,1,2,0,1,1,5,Internet & Wi-Fi,Market 2
20-01-2022,20,1,2022,21,0,0,0,1,2,0,0,3,Technician troubleshooting,Market 2
03-03-2022,3,3,2022,4,0,0,0,0,0,0,0,0,Account management,Market 2
22-01-2022,22,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
13-03-2022,13,3,2022,10,0,0,0,0,0,0,0,0,Technician troubleshooting,Market 2
06-03-2022,6,3,2022,9,0,1,0,0,0,0,0,1,Technician troubleshooting,Market 2
17-03-2022,17,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
24-03-2022,24,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
26-01-2022,26,1,2022,3,0,0,0,0,0,0,0,0,Scheduling,Market 2
05-03-2022,5,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
12-03-2022,12,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
27-01-2022,27,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
12-03-2022,12,3,2022,16,1,2,0,0,0,0,0,3,Internet & Wi-Fi,Market 2
19-03-2022,19,3,2022,9,0,1,0,0,1,0,0,2,Technician troubleshooting,Market 2
22-02-2022,22,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
06-02-2022,6,2,2022,4,1,0,0,0,1,0,1,3,Technician troubleshooting,Market 2
21-02-2022,21,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
19-03-2022,19,3,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
19-01-2022,19,1,2022,24,0,1,0,1,1,0,0,3,Technician troubleshooting,Market 2
18-01-2022,18,1,2022,39,1,0,1,0,1,0,0,3,Internet & Wi-Fi,Market 2
09-03-2022,9,3,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
19-01-2022,19,1,2022,2,0,0,0,0,0,0,0,0,Account management,Market 2
06-03-2022,6,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
17-03-2022,17,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-03-2022,8,3,2022,24,3,0,0,0,0,0,2,5,Technician troubleshooting,Market 2
09-01-2022,9,1,2022,13,0,0,0,0,2,0,0,2,Internet & Wi-Fi,Market 2
02-01-2022,2,1,2022,4,0,0,1,0,0,0,0,1,Account management,Market 2
06-01-2022,6,1,2022,29,5,0,0,0,0,0,0,5,Technician troubleshooting,Market 2
11-01-2022,11,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
07-02-2022,7,2,2022,19,0,0,1,0,0,0,0,1,Technician troubleshooting,Market 2
03-01-2022,3,1,2022,12,0,0,1,0,0,0,0,1,Account management,Market 2
10-02-2022,10,2,2022,19,3,0,0,0,0,0,2,5,Technician troubleshooting,Market 2
02-03-2022,2,3,2022,32,0,4,0,1,0,0,1,6,Technician troubleshooting,Market 2
19-03-2022,19,3,2022,2,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-01-2022,8,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
27-02-2022,27,2,2022,11,1,0,0,0,0,0,0,1,Technician troubleshooting,Market 2
03-03-2022,3,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
25-01-2022,25,1,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
02-02-2022,2,2,2022,4,0,2,0,0,0,0,0,2,Account management,Market 2
25-02-2022,25,2,2022,13,0,0,2,0,0,1,0,3,Technician troubleshooting,Market 2
08-02-2022,8,2,2022,17,3,0,0,0,0,0,0,3,Technician troubleshooting,Market 2
19-02-2022,19,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
01-03-2022,1,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
29-01-2022,29,1,2022,0,0,1,0,0,0,0,0,1,Scheduling,Market 2
06-03-2022,6,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
28-01-2022,28,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
31-01-2022,31,1,2022,1,0,0,1,0,0,0,0,1,Account management,Market 2
14-03-2022,14,3,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
19-01-2022,19,1,2022,32,0,3,1,0,2,3,0,9,Internet & Wi-Fi,Market 2
15-03-2022,15,3,2022,23,1,1,0,0,0,0,2,4,Technician troubleshooting,Market 2
22-01-2022,22,1,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
02-01-2022,2,1,2022,22,2,1,2,0,0,0,0,5,Internet & Wi-Fi,Market 2
21-02-2022,21,2,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
13-02-2022,13,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
21-03-2022,21,3,2022,32,2,0,1,0,0,0,1,4,Technician troubleshooting,Market 2
02-01-2022,2,1,2022,12,1,2,1,3,0,0,0,7,Technician troubleshooting,Market 2
13-01-2022,13,1,2022,22,6,1,0,0,0,1,0,8,Internet & Wi-Fi,Market 2
05-02-2022,5,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
11-03-2022,11,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
06-02-2022,6,2,2022,0,1,0,0,0,0,0,0,1,Account management,Market 2
17-01-2022,17,1,2022,25,2,2,1,0,2,0,0,7,Internet & Wi-Fi,Market 2
23-01-2022,23,1,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
05-03-2022,5,3,2022,16,0,2,1,0,2,0,0,5,Technician troubleshooting,Market 2
22-02-2022,22,2,2022,23,1,4,0,0,1,1,0,7,Internet & Wi-Fi,Market 2
11-03-2022,11,3,2022,4,0,0,0,0,0,0,0,0,Account management,Market 2
11-02-2022,11,2,2022,18,1,0,0,1,3,0,0,5,Internet & Wi-Fi,Market 2
12-02-2022,12,2,2022,11,1,0,1,0,0,0,0,2,Technician troubleshooting,Market 2
26-02-2022,26,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
04-01-2022,4,1,2022,8,1,1,0,0,0,0,0,2,Account management,Market 2
09-03-2022,9,3,2022,25,4,1,1,0,0,1,0,7,Technician troubleshooting,Market 2
02-02-2022,2,2,2022,24,1,0,0,1,1,1,0,4,Technician troubleshooting,Market 2
28-02-2022,28,2,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
10-02-2022,10,2,2022,1,0,0,0,1,0,1,0,2,Scheduling,Market 2
17-02-2022,17,2,2022,4,0,0,0,0,2,0,0,2,Account management,Market 2
05-01-2022,5,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
03-01-2022,3,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
21-01-2022,21,1,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
20-03-2022,20,3,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
01-01-2022,1,1,2022,20,3,1,0,0,0,1,0,5,Internet & Wi-Fi,Market 2
17-02-2022,17,2,2022,9,3,1,0,2,2,0,2,10,Scheduling,Market 3
04-01-2022,4,1,2022,8,3,3,0,0,0,0,1,7,Scheduling,Market 3
16-03-2022,16,3,2022,27,3,2,2,0,0,0,1,8,Technician troubleshooting,Market 3
23-01-2022,23,1,2022,9,0,0,0,0,0,1,1,2,Technician troubleshooting,Market 3
06-02-2022,6,2,2022,2,0,0,0,0,0,0,0,0,Construction,Market 3
16-03-2022,16,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
13-03-2022,13,3,2022,8,3,5,0,2,0,0,0,10,Scheduling,Market 3
09-02-2022,9,2,2022,27,1,2,0,3,1,0,0,7,Technician troubleshooting,Market 3
30-03-2022,30,3,2022,33,2,2,1,1,0,0,0,6,Technician troubleshooting,Market 3
11-02-2022,11,2,2022,18,5,10,4,5,5,5,3,37,Account management,Market 3
02-03-2022,2,3,2022,33,3,1,2,0,0,2,3,11,Technician troubleshooting,Market 3
22-03-2022,22,3,2022,110,15,11,8,1,0,3,2,40,Internet & Wi-Fi,Market 3
30-01-2022,30,1,2022,17,0,0,0,0,0,0,1,1,Technician troubleshooting,Market 3
12-03-2022,12,3,2022,0,0,1,0,0,0,0,0,1,Construction,Market 3
05-03-2022,5,3,2022,3,0,1,0,1,0,0,0,2,Scheduling,Market 3
07-01-2022,7,1,2022,31,0,0,0,0,0,1,0,1,Technician troubleshooting,Market 3
07-02-2022,7,2,2022,30,0,0,4,2,1,2,1,10,Technician troubleshooting,Market 3
05-01-2022,5,1,2022,12,3,0,1,0,1,0,0,5,Account management,Market 3
03-02-2022,3,2,2022,58,20,2,1,4,6,1,1,35,Internet & Wi-Fi,Market 3
04-01-2022,4,1,2022,7,0,4,0,0,0,0,0,4,Account management,Market 3
27-01-2022,27,1,2022,36,4,0,3,0,2,0,1,10,Technician troubleshooting,Market 3
20-01-2022,20,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
27-03-2022,27,3,2022,44,13,2,1,7,1,2,1,27,Internet & Wi-Fi,Market 3
28-01-2022,28,1,2022,14,4,6,9,9,4,4,4,40,Account management,Market 3
02-02-2022,2,2,2022,72,6,8,1,2,9,6,1,33,Internet & Wi-Fi,Market 3
27-01-2022,27,1,2022,10,3,0,0,2,0,0,0,5,Scheduling,Market 3
24-01-2022,24,1,2022,153,14,4,4,10,4,0,4,40,Internet & Wi-Fi,Market 3
13-01-2022,13,1,2022,2,0,0,0,0,0,0,0,0,Construction,Market 3
15-02-2022,15,2,2022,18,2,1,1,1,0,0,2,7,Scheduling,Market 3
12-02-2022,12,2,2022,9,0,5,0,0,2,2,1,10,Scheduling,Market 3
22-03-2022,22,3,2022,13,5,4,4,1,0,4,1,19,Scheduling,Market 3
03-01-2022,3,1,2022,46,1,3,2,0,0,0,0,6,Technician troubleshooting,Market 3
13-03-2022,13,3,2022,21,0,0,0,3,0,0,0,3,Technician troubleshooting,Market 3
15-01-2022,15,1,2022,4,0,0,2,0,0,0,0,2,Scheduling,Market 3
11-01-2022,11,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
25-01-2022,25,1,2022,26,0,2,2,1,1,2,0,8,Technician troubleshooting,Market 3
22-02-2022,22,2,2022,227,69,5,2,1,1,0,1,79,Internet & Wi-Fi,Market 3
08-02-2022,8,2,2022,10,2,1,2,2,0,4,3,14,Scheduling,Market 3
16-02-2022,16,2,2022,41,4,3,0,0,2,3,1,13,Technician troubleshooting,Market 3
14-02-2022,14,2,2022,40,1,1,1,2,1,0,1,7,Technician troubleshooting,Market 3
13-01-2022,13,1,2022,190,15,3,2,2,3,7,5,37,Internet & Wi-Fi,Market 3
15-01-2022,15,1,2022,20,1,0,0,2,1,0,0,4,Technician troubleshooting,Market 3
